,"Please feel free to add any missing factors, which should be considered to determine the reusability of a building assembly."
0,facilité de démontage
1,valeur sentimentale? 
2,nan
3,nan
4,nan
5,nan
6,"hier ist immer zu beachten, was der kunde möchte, welchen rahmen gesetzt wird: ist es die einsparung von co2? sind es die kosten? wie viel zeit haben wir?
kosten montage: kann variieren und ist je nach bauteil aufwendiger beim alten (oder beim neuen!)
qualität der bauteile
identitätsstiftende werte/teile
bei den garantien ist es so, dass wir andere wege finden müssen, um dieser nachfrage gerecht zu werden, da garantien eigentlich für nichts sind und oftmals sowieso auslaufen. unsere devise bei vielen bauteilen: welche bessere garantie gibt es, als dass die bauteile seit x jahren da eingebaut sind und funktionieren?"
7,abnehmer - matchmaking opportunity
8,repetitive? - wiederholt sich die baugruppe in der mine (vlt auch erst beim nächsten schritt relevant) 
9,unternehmerinformation einbau
10,nachfrage auf dem markt
11,vielleicht die modifizierbarkeit / anpassbarkeit einer baugruppe?
12,"vorhandenes wissen über die baugruppe (pläne, datenblätter, ...)"
13,nan
14,je nach bauträger ist die wiederververwendung anders konnotiert. reuse um ein milieu anzusprechen und ein image zu transportieren - entsprechend kann ein downcycling akzepiert werden und baugruppen können zweckentfremdet eingesetzt werden und dienen zur sensibilierung der bauweise mit reuse-bauteilen. 
15,nan
16,"kosten für demontage; schäden durch demontage, transport, lagerung; demontierbarkeit"
17,"konstruktion, verbindungen, zugänglichkeit, tragend oder nicht, für rückbaustelle benötigt oder nicht (geländer, welche zum schutz der bauarbeiter bestehen können, -> kann prozess verkomplizieren und mögliche beschädigung während rückbauprozess wird erhöht.)"
18,nan
19,befestigung der baugruppe am objekt
