,"Please feel free to add any missing factors, which should be considered to determine the suitability of a building becoming a source for reusable elements."
0,nan
1,"j'ai envie ici de dire que tous les bâtiments sont en théorie une source d'élément réutilisible. mais a différentes échelles. si j'ai besoin d'un escalier en bois, une maison individuelle vouée a la destruction va faire l'affaire. si je cherche 200 fenêtres identiques, une tour de bureaux sera plus interessante. ce qui est un facteur, c'est la motivation extérieur a vouloir réutiliser. "
2,nan
3,nan
4,nan
5,nan
6,"wissen, über welche art der wiederverwendung geplant ist: bleiben die elemente vor ort? werden sie verkauft? wird die wiederverwendung im nahen umkreis stattfinden?
schadstoffe! dies spielt von anfang an eine wichtige rolle. "
7,"eingebundenheit in größere immobilienportfolios, dauer des leerstandes"
8,zustand der äusseren erscheinung 
9,"vorangegangene sanierungen, zeitpunkte sanierungen, eigentümer (aufschluss über materialqualitäten, "
10,"eigentümerschaft, rückbauplaner:innen, vergabeprozess (rückbauausschreibung, vergabe erfolgt, usw), sanierungszyklen, zustand"
11,schadstoffgutachten vorhanden? 
12,"schadstoffberichte, zeitraum vergangener renovationen/sanierungen"
13,"eigentümerschaft (wem gehört das gebäude?), gesuchte bauteile (was brauche ich?)"
14,"wie in frage: ""jahr der errichtung des gebäudes"" angerissen, definiert dies die qualität der baustruktur und qualität (nachkriegszeit eher schlecht / 70er - viel kleber etc.) "
15,nan
16,nan
17,"schadstoffe, konstruktion und verbindungen (demontierbarkeit), soziale und menschliche dimension (kollaboration mit bauträgerschaft/planenden/rückbauer:innen -> wird wiederverwendung begrüsst, zuvorkommend oder nicht), allgemeiner zustand (wie wurde das gebäude geplegt), letzte sanierung / umbauten etc."
18,nan
19,nan
